ID,Infos,Type,Nom,"Prénom et Nom",Adresse,"Code postal",Ville,Pays,Longitude,Latitude,Ambassadeur
ID,Infos,Type,Nom,"PrÃ©nom et Nom",Adresse,"Code postal",Ville,Pays,Longitude,Latitude,
22125,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 BOULEVARD DES TURBAUDIÈRES",49300,CHOLET,FRANCE,-0.89591,47.046541,
22122,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"30 RUE RENÉ DESCARTES",49300,CHOLET,FRANCE,-0.883921,47.048557,
6231,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"3 BOULEVARD GUY CHOUTEAU",49300,CHOLET,FRANCE,-0.885243,47.067311,OK
1167,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"23 PLACE TRAVOT",49300,CHOLET,FRANCE,-0.879912,47.062265,OK
22120,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"55 RUE NATIONALE PSB",49300,CHOLET,FRANCE,-0.892907,46.996743,
11999,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"55 RUE NATIONALE",49300,"LE PUY ST BONNET",FRANCE,-0.876475,47.062074,
4598,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"131 RUE NATIONALE",49300,CHOLET,FRANCE,-0.881588,47.062042,OK
22127,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2BIS RUE DU MOULIN",49310,SAINT-PAUL-DU-BOIS,FRANCE,-0.544476,47.080709,
10766,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"22 RUE PRINCIPALE",49310,"LA SALLE-DE-VIHIERS",FRANCE,-0.502432,47.18256,
11292,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 PLACE CHARLES DE GAULLE",49310,"LYS HAUT LAYON",FRANCE,-0.53423,47.145752,
22126,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"965 RUE NATIONALE",49310,LYS-HAUT-LAYON,FRANCE,-0.534535,47.146658,
22130,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"22 GRANDE RUE",49320,"BRISSAC LOIRE AUBANCE",FRANCE,-0.408258,47.318381,
8394,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"23 PLACE GEORGES CLEMENCEAU",49320,"BRISSAC LOIRE AUBANCE",FRANCE,-0.448421,47.355619,OK
22129,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"5 RUE PRINCIPALE",49320,"BRISSAC LOIRE AUBANCE",FRANCE,-0.478636,47.331324,
22128,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"32 PLACE GEORGES CLÉMENCEAU",49320,"BRISSAC LOIRE AUBANCE",FRANCE,-0.448267,47.35552,
6509,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"14 RUE NATIONALE",49330,"LES HAUTS D ANJOU",FRANCE,-0.48832,47.67971,OK
22132,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 RUE CHARLES DE GAULLE (CHAMPIGNÉ)",49330,"LES HAUTS-D'ANJOU",FRANCE,-0.56931,47.664036,
5576,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"8 PLACE DE LA MAIRIE",49330,JUVARDEIL,FRANCE,-0.499483,47.655552,
22131,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 IMPASSE DE LA FORGE",49330,SCEAUX-D'ANJOU,FRANCE,-0.607127,47.621705,
2618,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"6 RUE DE LA POSTE",49330,"LES HAUTS D ANJOU",FRANCE,-0.571199,47.663713,
13427,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"55 RUE DU GENERAL DE GAULLE",49340,TRÉMENTINES,FRANCE,-0.788788,47.121747,
5346,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"21 RUE DE LA LIBERATION",49340,NUAILLÉ,FRANCE,-0.795364,47.095169,
22133,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"21BIS RUE DE LA LIBÉRATION",49340,NUAILLÉ,FRANCE,-0.795575,47.095132,
4841,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1  PORT POISSON",49350,"SAINT CLÉMENT DES LEVÉES",FRANCE,-0.184686,47.330488,
3477,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"14 RUE DE LA CROIX",49350,"GENNES VAL DE LOIRE",FRANCE,-0.225128,47.35134,
856,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 PLACE DE L'ETOILE",49350,"GENNES VAL DE LOIRE",FRANCE,-0.231232,47.340973,
22134,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE DU PORT POISSON",49350,SAINT-CLÉMENT-DES-LEVÉES,FRANCE,-0.182922,47.330059,
22135,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"550 LIEU DIT LA FORET",49350,GENNES-VAL-DE-LOIRE,FRANCE,-0.274309,47.337738,
22136,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"5 LA CROIX CHENEHUTTE",49350,GENNES-VAL-DE-LOIRE,FRANCE,-0.145478,47.292273,
7766,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"19 RUE AUGUSTE CHERON",49360,TOUTLEMONDE,FRANCE,-0.765354,47.054589,
22138,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"16 RUE FRANÇOIS DE CHABOT",49360,YZERNAY,FRANCE,-0.701978,47.021253,
22137,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"20BIS RUE AMAND MICHAUD",49360,"LES CERQUEUX",FRANCE,-0.642524,46.999667,
5321,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"9 RUE DU COMMERCE",49360,"LA PLAINE",FRANCE,-0.632303,47.069846,
22140,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"19BIS RUE AUGUSTE CHÉRON",49360,TOUTLEMONDE,FRANCE,-0.765287,47.054544,
22139,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"9 RUE DU COMMERCE",49360,MAULÉVRIER,FRANCE,-0.745642,47.007888,
22142,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"RUE PRINCIPALE",49370,SAINT-CLÉMENT-DE-LA-PLACE,FRANCE,-0.746154,47.525657,
22141,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"12 PLACE DE L’ÉGLISE",49370,SAINT-CLÉMENT-DE-LA-PLACE,FRANCE,-0.745184,47.524937,
9774,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 RUE DE SAINT CLEMENT",49370,BECON-LES-GRANITS,FRANCE,-0.792263,47.503628,
22143,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 PLACE DE L’EGLISE (LE LOUROUX-BÉCONNAIS)",49370,"VAL D'ERDRE-AUXENCE",FRANCE,-0.885658,47.521431,
10709,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"34 RUE ALBERT LEBRUN",49380,"BELLEVIGNE EN LAYON",FRANCE,-0.521692,47.293757,
22146,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"25 RUE RABELAIS",49380,BELLEVIGNE-EN-LAYON,FRANCE,-0.576342,47.266029,
10692,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"5 PLACE DE LA MAIRIE",49380,"BELLEVIGNE EN LAYON",FRANCE,-0.503223,47.266868,
22147,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 AVENUE DU CHATEAU",49380,TERRANJOU,FRANCE,-0.429207,47.233142,
22144,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"26 RUE DU COLONEL ARTEMIEFF",49380,BELLEVIGNE-EN-LAYON,FRANCE,-0.499824,47.238501,
22145,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"8 RUE NATIONALE",49380,TERRANJOU,FRANCE,-0.452951,47.268916,
22149,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"8 RUE SAUMUROISE",49390,VERNANTES,FRANCE,0.051717,47.392737,
6735,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"10 RUE SAUMUROISE",49390,VERNANTES,FRANCE,0.05173,47.392958,
22148,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"26 RUE DES MOULINS",49390,MOULIHERNE,FRANCE,0.014997,47.465921,
11586,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 RUE DU CENTRE",49390,"VERNOIL LE FOURRIER",FRANCE,0.079653,47.38717,
3360,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"74 RUE JEAN ACKERMANN",49400,SAUMUR,FRANCE,-0.103975,47.26978,OK
22159,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"93 PLACE CHARLES DE FOUCAULD",49400,SAUMUR,FRANCE,-0.083891,47.2642,
22154,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"22 AVENUE DU GÉNÉRAL DE GAULLE",49400,SAUMUR,FRANCE,-0.073388,47.263839,
22151,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2BIS RUE DE ROUEN",49400,SAUMUR,FRANCE,-0.069043,47.267867,
22153,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"38 RUE SAINT NICOLAS",49400,SAUMUR,FRANCE,-0.079412,47.260861,
22157,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"14 RUE DU PRESSOIR",49400,SAUMUR,FRANCE,-0.077279,47.252539,
121,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"10 RUE DU PORTAIL LOUIS",49400,SAUMUR,FRANCE,-0.078605,47.259218,
4746,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE DE ROUEN",49400,SAUMUR,FRANCE,-0.06905,47.267803,
10967,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"641 RUE ROBERT AMY",49400,SAUMUR,FRANCE,-0.075963,47.246587,OK
2536,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"25 RUE DACIER",49400,SAUMUR,FRANCE,-0.07611,47.25869,OK
7482,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"49 RUE SAINT JEAN",49400,SAUMUR,FRANCE,-0.077363,47.260141,OK
3645,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"14 AVENUE GEORGES POMPIDOU",49400,SAUMUR,FRANCE,-0.099158,47.264876,
1141,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"80 RUE D'ORLEANS",49400,SAUMUR,FRANCE,-0.080862,47.257762,OK
22150,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"17BIS RUE DU PONT FOUCHARD",49400,SAUMUR,FRANCE,-0.088379,47.25102,
22158,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"50 RUE NATIONALE",49400,VILLEBERNIER,FRANCE,-0.033772,47.254043,
3824,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"126 RUE JEHAN ALAIN",49400,SAUMUR,FRANCE,-0.068623,47.250763,OK
8984,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"17 RUE DU PONT FOUCHARD",49400,SAUMUR,FRANCE,-0.08833,47.251065,OK
22156,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"8 AVENUE DAVID D’ANGERS",49400,SAUMUR,FRANCE,-0.069939,47.268327,
3480,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 PLACE SAINT MICHEL",49400,SAUMUR,FRANCE,-0.071414,47.258241,
5263,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"RES CLAIR SOLEIL",49400,"ST LAMBERT DES LEVEES",FRANCE,-0.079025,47.241393,
22155,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"63BIS AVENUE DE LA CROIX DE GUERRE",49400,SAUMUR,FRANCE,-0.083715,47.278497,
3527,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"9 RUE FRANKLIN ROOSEVELT",49400,SAUMUR,FRANCE,-0.07796,47.260078,OK
9749,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"6 RUE DE LA TONNELLE",49400,SAUMUR,FRANCE,-0.074613,47.259628,OK
22152,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 PLACE DE LA BILANGE",49400,SAUMUR,FRANCE,-0.077174,47.260659,
13259,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE DES ROGELINS",49400,VARRAINS,FRANCE,-0.06416,47.22145,
5266,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"23 RUE EMILE LANDAIS",49400,CHACE,FRANCE,-0.068798,47.21463,
22160,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"19BIS RUE DES MAUGES (LE MESNIL-EN-VALLÉE)",49410,MAUGES-SUR-LOIRE,FRANCE,-0.934772,47.365894,
22163,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"4 PLACE DU GÉNÉRAL DE GAULLE (MONTJEAN-SUR-LOIRE)",49410,MAUGES-SUR-LOIRE,FRANCE,-0.861441,47.391834,
22161,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"43 RUE DE BONCHAMP (LA CHAPELLE-ST FLORENT)",49410,MAUGES-SUR-LOIRE,FRANCE,-1.056015,47.333896,
